timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-09-10 13:44:24,23441.2,2026-09-15,22950.0,CE,535.1,533.9,536.5,228,112,112,14.62
2026-09-10 13:44:24,23441.2,2026-09-15,22950.0,PE,9.15,9.1,9.15,186340,33462,15613,12.45
2026-09-10 13:44:24,23441.2,2026-09-15,23000.0,CE,488.0,487.05,488.65,12819,5793,2273,13.75
2026-09-10 13:44:24,23441.2,2026-09-15,23000.0,PE,11.35,11.3,11.35,575250,167245,26686,12.08
2026-09-10 13:44:24,23441.2,2026-09-15,23050.0,CE,443.25,439.2,440.8,1535,499,315,12.82
2026-09-10 13:44:24,23441.2,2026-09-15,23050.0,PE,13.4,13.35,13.4,235508,46781,19459,11.57
2026-09-10 13:44:24,23441.2,2026-09-15,23100.0,CE,390.05,392.85,393.9,8601,2285,1052,12.71
2026-09-10 13:44:24,23441.2,2026-09-15,23100.0,PE,16.9,16.85,16.95,430041,116463,41940,11.22
2026-09-10 13:44:24,23441.2,2026-09-15,23150.0,CE,347.75,347.15,348.1,7513,1230,829,11.87
2026-09-10 13:44:24,23441.2,2026-09-15,23150.0,PE,20.85,20.8,20.9,340806,36303,17811,10.79
2026-09-10 13:44:24,23441.2,2026-09-15,23200.0,CE,302.0,302.6,303.35,60848,7494,4772,11.7
2026-09-10 13:44:24,23441.2,2026-09-15,23200.0,PE,26.4,26.3,26.4,696788,118874,46711,10.42
2026-09-10 13:44:24,23441.2,2026-09-15,23250.0,CE,259.25,260.2,260.8,37541,4168,2904,11.14
2026-09-10 13:44:24,23441.2,2026-09-15,23250.0,PE,34.0,33.95,34.05,473364,43933,23122,10.13
2026-09-10 13:44:24,23441.2,2026-09-15,23300.0,CE,220.0,219.95,220.6,239708,17270,8528,10.83
2026-09-10 13:44:24,23441.2,2026-09-15,23300.0,PE,43.75,43.6,43.75,984142,109975,47076,9.85
2026-09-10 13:44:24,23441.2,2026-09-15,23350.0,CE,182.65,182.55,183.0,292766,14858,10585,10.49
2026-09-10 13:44:24,23441.2,2026-09-15,23350.0,PE,56.2,56.05,56.2,789961,76294,40688,9.62
2026-09-10 13:44:24,23441.2,2026-09-15,23400.0,CE,149.3,149.0,149.25,1396979,78249,50142,10.22
2026-09-10 13:44:24,23441.2,2026-09-15,23400.0,PE,72.45,72.35,72.5,2587763,185052,104770,9.44
2026-09-10 13:44:24,23441.2,2026-09-15,23450.0,CE,119.0,118.75,119.0,1545301,82936,46558,10.0
2026-09-10 13:44:24,23441.2,2026-09-15,23450.0,PE,92.2,91.95,92.15,2237690,117673,76540,9.23
2026-09-10 13:44:24,23441.2,2026-09-15,23500.0,CE,92.5,92.55,92.8,2167997,203649,79513,9.86
2026-09-10 13:44:24,23441.2,2026-09-15,23500.0,PE,116.1,115.85,116.0,2043459,152231,28444,9.08
2026-09-10 13:44:24,23441.2,2026-09-15,23550.0,CE,71.1,71.0,71.1,887547,85198,29524,9.76
2026-09-10 13:44:24,23441.2,2026-09-15,23550.0,PE,144.0,144.05,144.3,570827,38816,9935,8.92
2026-09-10 13:44:24,23441.2,2026-09-15,23600.0,CE,53.45,53.45,53.6,1127395,134700,37073,9.74
2026-09-10 13:44:24,23441.2,2026-09-15,23600.0,PE,176.7,176.4,176.85,560153,45588,-387,8.83
2026-09-10 13:44:24,23441.2,2026-09-15,23650.0,CE,39.75,39.8,39.9,647052,92381,28451,9.74
2026-09-10 13:44:24,23441.2,2026-09-15,23650.0,PE,212.9,212.25,212.8,135920,16044,2115,8.67
2026-09-10 13:44:24,23441.2,2026-09-15,23700.0,CE,29.4,29.3,29.45,898750,168208,6362,9.81
2026-09-10 13:44:24,23441.2,2026-09-15,23700.0,PE,252.7,252.0,252.65,145100,38555,-4776,8.64
2026-09-10 13:44:24,23441.2,2026-09-15,23750.0,CE,21.75,21.65,21.75,502717,74238,13603,9.93
2026-09-10 13:44:24,23441.2,2026-09-15,23750.0,PE,294.5,294.05,294.8,31926,15560,-571,8.84
2026-09-10 13:44:24,23441.2,2026-09-15,23800.0,CE,16.15,16.15,16.25,738848,138797,1168,10.12
2026-09-10 13:44:24,23441.2,2026-09-15,23800.0,PE,339.3,338.35,339.25,59578,29101,-2613,8.59
2026-09-10 13:44:24,23441.2,2026-09-15,23850.0,CE,12.15,12.1,12.2,337404,50976,7242,10.35
2026-09-10 13:44:24,23441.2,2026-09-15,23850.0,PE,386.0,384.35,385.55,8331,5295,-248,8.75
2026-09-10 13:44:24,23441.2,2026-09-15,23900.0,CE,9.2,9.2,9.25,481246,125112,20381,10.6
2026-09-10 13:44:24,23441.2,2026-09-15,23900.0,PE,431.2,430.55,431.55,16122,24877,-3121,6.69
2026-09-10 13:44:24,23441.2,2026-09-15,23950.0,CE,7.3,7.3,7.35,211661,54121,12424,10.97
2026-09-10 13:44:24,23441.2,2026-09-15,23950.0,PE,483.25,478.9,480.95,1653,2622,-178,8.54
2026-09-10 13:45:24,23438.55,2026-09-15,22950.0,CE,535.1,534.35,537.3,228,112,112,12.14
2026-09-10 13:45:24,23438.55,2026-09-15,22950.0,PE,9.15,9.1,9.15,186358,33408,15559,12.46
2026-09-10 13:45:24,23438.55,2026-09-15,23000.0,CE,488.0,486.95,488.1,12819,5795,2275,13.74
2026-09-10 13:45:24,23438.55,2026-09-15,23000.0,PE,11.3,11.3,11.35,575459,167218,26659,12.1
2026-09-10 13:45:24,23438.55,2026-09-15,23050.0,CE,438.6,439.25,441.35,1536,499,315,12.81
2026-09-10 13:45:24,23438.55,2026-09-15,23050.0,PE,13.5,13.4,13.45,235591,46752,19430,11.59
2026-09-10 13:45:24,23438.55,2026-09-15,23100.0,CE,393.95,392.9,393.95,8604,2285,1052,12.36
2026-09-10 13:45:24,23438.55,2026-09-15,23100.0,PE,16.9,16.9,16.95,430199,116475,41952,11.26
2026-09-10 13:45:24,23438.55,2026-09-15,23150.0,CE,347.75,347.2,348.05,7513,1230,829,11.86
2026-09-10 13:45:24,23438.55,2026-09-15,23150.0,PE,20.85,20.85,20.95,340938,36302,17810,10.83
2026-09-10 13:45:24,23438.55,2026-09-15,23200.0,CE,303.2,302.55,303.25,60859,7491,4769,11.37
2026-09-10 13:45:24,23438.55,2026-09-15,23200.0,PE,26.4,26.3,26.4,697037,117643,45480,10.49
2026-09-10 13:45:24,23438.55,2026-09-15,23250.0,CE,260.85,260.25,260.85,37545,4226,2962,11.02
2026-09-10 13:45:24,23438.55,2026-09-15,23250.0,PE,33.95,33.9,34.0,473530,43861,23050,10.19
2026-09-10 13:45:24,23438.55,2026-09-15,23300.0,CE,221.1,220.0,220.35,239798,17257,8515,10.6
2026-09-10 13:45:24,23438.55,2026-09-15,23300.0,PE,43.55,43.6,43.65,984685,109782,46883,9.92
2026-09-10 13:45:24,23438.55,2026-09-15,23350.0,CE,183.2,182.75,182.95,292846,14810,10537,10.3
2026-09-10 13:45:24,23438.55,2026-09-15,23350.0,PE,55.9,56.0,56.05,790482,76546,40940,9.69
2026-09-10 13:45:24,23438.55,2026-09-15,23400.0,CE,148.65,148.7,149.05,1397576,78545,50438,10.09
2026-09-10 13:45:24,23438.55,2026-09-15,23400.0,PE,72.35,72.3,72.35,2589312,185375,105093,9.52
2026-09-10 13:45:24,23438.55,2026-09-15,23450.0,CE,118.55,118.55,118.85,1546021,82653,46275,9.92
2026-09-10 13:45:24,23438.55,2026-09-15,23450.0,PE,92.0,92.0,92.05,2239070,118380,77247,9.35
2026-09-10 13:45:24,23438.55,2026-09-15,23500.0,CE,92.4,92.4,92.65,2169151,204046,79910,9.78
2026-09-10 13:45:24,23438.55,2026-09-15,23500.0,PE,116.05,115.85,116.05,2044219,152478,28691,9.21
2026-09-10 13:45:24,23438.55,2026-09-15,23550.0,CE,70.85,70.85,71.0,887861,85456,29782,9.68
2026-09-10 13:45:24,23438.55,2026-09-15,23550.0,PE,144.1,143.95,144.1,571011,38695,9814,9.06
2026-09-10 13:45:24,23438.55,2026-09-15,23600.0,CE,53.4,53.4,53.45,1127741,134758,37131,9.66
2026-09-10 13:45:24,23438.55,2026-09-15,23600.0,PE,176.25,176.25,176.65,560326,45745,-230,9.01
2026-09-10 13:45:24,23438.55,2026-09-15,23650.0,CE,39.85,39.7,39.8,647368,92575,28645,9.7
2026-09-10 13:45:24,23438.55,2026-09-15,23650.0,PE,212.05,212.4,212.85,135977,16063,2134,8.92
2026-09-10 13:45:24,23438.55,2026-09-15,23700.0,CE,29.45,29.25,29.35,898998,168359,6513,9.76
2026-09-10 13:45:24,23438.55,2026-09-15,23700.0,PE,251.8,251.95,252.55,145123,38605,-4726,8.89
2026-09-10 13:45:24,23438.55,2026-09-15,23750.0,CE,21.55,21.55,21.65,503047,74190,13555,9.91
2026-09-10 13:45:24,23438.55,2026-09-15,23750.0,PE,294.3,293.95,294.85,31932,15557,-574,8.85
2026-09-10 13:45:24,23438.55,2026-09-15,23800.0,CE,16.15,16.1,16.15,739094,138647,1018,10.1
2026-09-10 13:45:24,23438.55,2026-09-15,23800.0,PE,338.6,338.45,339.25,59582,29125,-2589,8.77
2026-09-10 13:45:24,23438.55,2026-09-15,23850.0,CE,12.05,12.05,12.1,337640,50994,7260,10.34
2026-09-10 13:45:24,23438.55,2026-09-15,23850.0,PE,386.0,384.1,385.5,8331,5295,-248,8.77
2026-09-10 13:45:24,23438.55,2026-09-15,23900.0,CE,9.15,9.15,9.2,481305,125091,20360,10.59
2026-09-10 13:45:24,23438.55,2026-09-15,23900.0,PE,431.2,430.5,431.5,16122,24876,-3122,8.39
2026-09-10 13:45:24,23438.55,2026-09-15,23950.0,CE,7.25,7.25,7.3,211766,54223,12526,10.96
2026-09-10 13:45:24,23438.55,2026-09-15,23950.0,PE,483.25,478.7,480.95,1653,2622,-178,8.58
2026-09-10 13:46:25,23433.4,2026-09-15,22950.0,CE,536.1,527.8,531.5,231,120,120,14.62
2026-09-10 13:46:25,23433.4,2026-09-15,22950.0,PE,9.35,9.35,9.4,187309,33705,15856,12.45
2026-09-10 13:46:25,23433.4,2026-09-15,23000.0,CE,482.2,481.15,482.75,12829,5793,2273,13.75
2026-09-10 13:46:25,23433.4,2026-09-15,23000.0,PE,11.65,11.65,11.7,578286,168208,27649,12.08
2026-09-10 13:46:25,23433.4,2026-09-15,23050.0,CE,440.25,432.5,434.7,1538,499,315,12.82
2026-09-10 13:46:25,23433.4,2026-09-15,23050.0,PE,13.85,13.8,13.9,237189,46885,19563,11.57
2026-09-10 13:46:25,23433.4,2026-09-15,23100.0,CE,387.45,386.3,387.25,8614,2294,1061,12.71
2026-09-10 13:46:25,23433.4,2026-09-15,23100.0,PE,17.6,17.55,17.6,431629,116594,42071,11.22
2026-09-10 13:46:25,23433.4,2026-09-15,23150.0,CE,341.5,341.0,342.05,7544,1230,829,11.87
2026-09-10 13:46:25,23433.4,2026-09-15,23150.0,PE,21.65,21.6,21.7,342069,36249,17757,10.79
2026-09-10 13:46:25,23433.4,2026-09-15,23200.0,CE,297.4,296.15,296.95,60971,7520,4798,11.7
2026-09-10 13:46:25,23433.4,2026-09-15,23200.0,PE,27.5,27.5,27.6,700644,118111,45948,10.42
2026-09-10 13:46:25,23433.4,2026-09-15,23250.0,CE,254.8,254.8,255.3,37664,4219,2955,11.14
2026-09-10 13:46:25,23433.4,2026-09-15,23250.0,PE,35.2,35.3,35.35,475469,44141,23330,10.13
2026-09-10 13:46:25,23433.4,2026-09-15,23300.0,CE,214.05,214.45,215.0,240448,17161,8419,10.83
2026-09-10 13:46:25,23433.4,2026-09-15,23300.0,PE,45.6,45.6,45.7,988785,109817,46918,9.85
2026-09-10 13:46:25,23433.4,2026-09-15,23350.0,CE,178.0,177.9,178.25,293808,14692,10419,10.49
2026-09-10 13:46:25,23433.4,2026-09-15,23350.0,PE,58.5,58.4,58.5,794747,76829,41223,9.62
2026-09-10 13:46:25,23433.4,2026-09-15,23400.0,CE,144.85,144.8,145.15,1402576,77998,49891,10.22
2026-09-10 13:46:25,23433.4,2026-09-15,23400.0,PE,75.25,75.05,75.25,2601199,186316,106034,9.44
2026-09-10 13:46:25,23433.4,2026-09-15,23450.0,CE,114.85,114.7,115.0,1552399,82533,46155,10.0
