timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-08-31 15:24:34,24050.25,2026-09-01,23550.0,CE,551.0,551.2,555.4,1018,353,105,43.02
2026-08-31 15:24:34,24050.25,2026-09-01,23550.0,PE,2.2,2.15,2.2,661320,28194,7805,21.06
2026-08-31 15:24:34,24050.25,2026-09-01,23600.0,CE,500.0,500.5,503.5,5728,619,119,42.46
2026-08-31 15:24:34,24050.25,2026-09-01,23600.0,PE,2.5,2.5,2.55,1152291,90653,21289,19.78
2026-08-31 15:24:34,24050.25,2026-09-01,23650.0,CE,465.95,451.75,454.75,3231,338,42,40.8
2026-08-31 15:24:34,24050.25,2026-09-01,23650.0,PE,2.95,2.95,3.0,881756,46232,11763,18.52
2026-08-31 15:24:34,24050.25,2026-09-01,23700.0,CE,401.45,403.35,404.45,22593,1457,-1216,37.75
2026-08-31 15:24:34,24050.25,2026-09-01,23700.0,PE,3.55,3.55,3.6,1418290,130397,26211,17.32
2026-08-31 15:24:34,24050.25,2026-09-01,23750.0,CE,352.2,355.5,357.05,16971,953,442,35.96
2026-08-31 15:24:34,24050.25,2026-09-01,23750.0,PE,4.65,4.65,4.7,1264581,93587,54107,16.11
2026-08-31 15:24:34,24050.25,2026-09-01,23800.0,CE,306.2,307.7,308.6,138365,4433,1114,32.47
2026-08-31 15:24:34,24050.25,2026-09-01,23800.0,PE,6.95,6.9,6.95,2962945,142834,28586,15.34
2026-08-31 15:24:34,24050.25,2026-09-01,23850.0,CE,260.5,260.05,260.85,103692,2086,978,29.5
2026-08-31 15:24:34,24050.25,2026-09-01,23850.0,PE,10.3,10.25,10.35,2415710,75431,24167,14.49
2026-08-31 15:24:34,24050.25,2026-09-01,23900.0,CE,214.5,215.85,216.7,555203,9834,4871,27.16
2026-08-31 15:24:34,24050.25,2026-09-01,23900.0,PE,15.3,15.3,15.4,4493471,155012,51454,13.71
2026-08-31 15:24:34,24050.25,2026-09-01,23950.0,CE,174.1,173.55,174.1,753626,9995,8076,25.14
2026-08-31 15:24:34,24050.25,2026-09-01,23950.0,PE,23.55,23.45,23.55,4310450,116421,67102,12.75
2026-08-31 15:24:34,24050.25,2026-09-01,24000.0,CE,135.8,135.4,135.8,4422956,75171,53894,23.17
2026-08-31 15:24:34,24050.25,2026-09-01,24000.0,PE,34.15,34.15,34.3,11332774,326171,168294,11.75
2026-08-31 15:24:34,24050.25,2026-09-01,24050.0,CE,100.35,99.8,100.15,5433754,85967,76089,21.43
2026-08-31 15:24:34,24050.25,2026-09-01,24050.0,PE,49.65,49.7,49.9,9287511,193029,131716,10.5
2026-08-31 15:24:34,24050.25,2026-09-01,24100.0,CE,69.9,69.95,70.2,8185066,168719,93994,19.97
2026-08-31 15:24:34,24050.25,2026-09-01,24100.0,PE,70.6,70.6,70.8,8183460,200156,47598,8.71
2026-08-31 15:24:34,24050.25,2026-09-01,24150.0,CE,47.8,47.85,48.0,5152607,140217,70276,18.75
2026-08-31 15:24:34,24050.25,2026-09-01,24150.0,PE,96.05,96.2,96.5,2958849,87065,-6345,3.98
2026-08-31 15:24:34,24050.25,2026-09-01,24200.0,CE,31.4,31.4,31.55,6193140,223244,83398,18.02
2026-08-31 15:24:34,24050.25,2026-09-01,24200.0,PE,130.45,130.55,130.85,2686292,102167,-20587,
2026-08-31 15:24:34,24050.25,2026-09-01,24250.0,CE,20.4,20.4,20.55,3471254,148806,58339,17.6
2026-08-31 15:24:34,24050.25,2026-09-01,24250.0,PE,168.35,168.35,168.95,714671,28954,-11227,
2026-08-31 15:24:34,24050.25,2026-09-01,24300.0,CE,13.2,13.15,13.2,4156521,243600,42390,17.49
2026-08-31 15:24:34,24050.25,2026-09-01,24300.0,PE,212.15,212.2,212.75,537302,45106,-10422,
2026-08-31 15:24:34,24050.25,2026-09-01,24350.0,CE,8.6,8.6,8.65,2425747,137515,13472,17.44
2026-08-31 15:24:34,24050.25,2026-09-01,24350.0,PE,258.05,256.05,256.9,103811,11709,-9233,
2026-08-31 15:24:34,24050.25,2026-09-01,24400.0,CE,5.95,5.9,5.95,2767936,200590,39335,17.81
2026-08-31 15:24:34,24050.25,2026-09-01,24400.0,PE,305.0,304.55,305.4,109229,18301,-8168,
2026-08-31 15:24:34,24050.25,2026-09-01,24450.0,CE,4.2,4.2,4.25,1495764,90027,3319,18.34
2026-08-31 15:24:34,24050.25,2026-09-01,24450.0,PE,354.75,352.2,353.65,20890,4419,-2740,
2026-08-31 15:24:34,24050.25,2026-09-01,24500.0,CE,3.15,3.15,3.2,2284244,251318,53448,19.01
2026-08-31 15:24:34,24050.25,2026-09-01,24500.0,PE,401.45,400.8,401.9,63822,21057,-5520,
2026-08-31 15:24:34,24050.25,2026-09-01,24550.0,CE,2.5,2.45,2.5,1135456,70646,-8939,19.79
2026-08-31 15:24:34,24050.25,2026-09-01,24550.0,PE,455.0,451.2,453.1,4607,1922,-187,
2026-08-31 15:25:34,24050.25,2026-09-01,23550.0,CE,551.0,555.3,557.5,1018,353,105,43.02
2026-08-31 15:25:34,24050.25,2026-09-01,23550.0,PE,2.1,2.1,2.15,665199,28397,8008,21.06
