timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-09-09 13:45:16,23553.0,2026-09-15,23050.0,CE,572.4,569.8,572.55,319,99,99,14.1
2026-09-09 13:45:16,23553.0,2026-09-15,23050.0,PE,11.8,11.75,11.8,210056,22219,10705,12.45
2026-09-09 13:45:16,23553.0,2026-09-15,23100.0,CE,521.25,523.25,524.95,4895,1322,969,14.69
2026-09-09 13:45:16,23553.0,2026-09-15,23100.0,PE,14.15,14.1,14.2,411555,84447,53157,12.06
2026-09-09 13:45:16,23553.0,2026-09-15,23150.0,CE,475.9,475.65,477.35,2261,386,375,13.29
2026-09-09 13:45:16,23553.0,2026-09-15,23150.0,PE,17.0,16.95,17.0,297448,28836,18995,11.71
2026-09-09 13:45:16,23553.0,2026-09-15,23200.0,CE,432.2,429.95,431.1,22957,3380,2432,13.29
2026-09-09 13:45:16,23553.0,2026-09-15,23200.0,PE,20.8,20.75,20.8,647541,89947,35020,11.38
2026-09-09 13:45:16,23553.0,2026-09-15,23250.0,CE,384.0,384.9,385.95,12181,1028,924,12.7
2026-09-09 13:45:16,23553.0,2026-09-15,23250.0,PE,25.6,25.5,25.6,416496,49077,35732,11.08
2026-09-09 13:45:16,23553.0,2026-09-15,23300.0,CE,342.05,341.1,342.05,90286,8687,6638,12.18
2026-09-09 13:45:16,23553.0,2026-09-15,23300.0,PE,31.9,31.8,31.9,857768,92636,49640,10.83
2026-09-09 13:45:16,23553.0,2026-09-15,23350.0,CE,299.85,299.85,300.1,56342,4991,4832,11.79
2026-09-09 13:45:16,23553.0,2026-09-15,23350.0,PE,39.75,39.7,39.85,644716,60613,27349,10.58
2026-09-09 13:45:16,23553.0,2026-09-15,23400.0,CE,259.35,258.95,259.65,366687,19763,14499,11.49
2026-09-09 13:45:16,23553.0,2026-09-15,23400.0,PE,50.0,49.9,50.05,1388519,114717,61311,10.38
2026-09-09 13:45:16,23553.0,2026-09-15,23450.0,CE,221.7,221.7,222.25,507524,17974,17270,11.18
2026-09-09 13:45:16,23553.0,2026-09-15,23450.0,PE,62.4,62.2,62.35,1459245,85818,71861,10.17
2026-09-09 13:45:16,23553.0,2026-09-15,23500.0,CE,186.95,186.6,186.95,2430493,115025,101949,10.93
2026-09-09 13:45:16,23553.0,2026-09-15,23500.0,PE,77.7,77.45,77.6,3804229,261453,191240,9.99
2026-09-09 13:45:16,23553.0,2026-09-15,23550.0,CE,154.9,154.95,155.35,1504931,70993,67147,10.67
2026-09-09 13:45:16,23553.0,2026-09-15,23550.0,PE,95.6,95.35,95.6,1789765,101174,87693,9.81
2026-09-09 13:45:16,23553.0,2026-09-15,23600.0,CE,126.75,126.6,126.75,2010153,116307,88766,10.56
2026-09-09 13:45:16,23553.0,2026-09-15,23600.0,PE,117.0,116.7,117.0,1498532,102147,54202,9.63
2026-09-09 13:45:16,23553.0,2026-09-15,23650.0,CE,101.65,101.5,101.7,1023337,62041,25873,10.32
2026-09-09 13:45:16,23553.0,2026-09-15,23650.0,PE,141.6,141.5,141.7,444568,32282,5646,9.45
2026-09-09 13:45:16,23553.0,2026-09-15,23700.0,CE,80.2,80.2,80.4,1355643,128842,54094,10.26
2026-09-09 13:45:16,23553.0,2026-09-15,23700.0,PE,170.15,170.1,170.55,459907,59022,-525,9.33
2026-09-09 13:45:16,23553.0,2026-09-15,23750.0,CE,62.3,62.25,62.45,660351,55752,22988,10.18
2026-09-09 13:45:16,23553.0,2026-09-15,23750.0,PE,202.75,202.4,202.8,100262,20847,3973,9.18
2026-09-09 13:45:16,23553.0,2026-09-15,23800.0,CE,47.8,47.65,47.8,1119398,165558,75754,10.14
2026-09-09 13:45:16,23553.0,2026-09-15,23800.0,PE,237.1,237.2,237.75,158063,39186,-920,8.98
2026-09-09 13:45:16,23553.0,2026-09-15,23850.0,CE,36.65,36.55,36.7,543166,52177,7999,10.17
2026-09-09 13:45:16,23553.0,2026-09-15,23850.0,PE,275.5,275.5,276.25,26105,6705,18,8.84
2026-09-09 13:45:16,23553.0,2026-09-15,23900.0,CE,27.55,27.55,27.65,789280,112753,33982,10.2
2026-09-09 13:45:16,23553.0,2026-09-15,23900.0,PE,316.0,316.75,317.45,49809,30144,-1102,8.67
2026-09-09 13:45:16,23553.0,2026-09-15,23950.0,CE,20.9,20.9,20.95,368007,34270,10259,10.29
2026-09-09 13:45:16,23553.0,2026-09-15,23950.0,PE,360.1,359.7,360.8,9873,2963,-434,8.07
2026-09-09 13:45:16,23553.0,2026-09-15,24000.0,CE,16.0,15.95,16.0,974569,173504,46302,10.44
2026-09-09 13:45:16,23553.0,2026-09-15,24000.0,PE,405.0,404.7,405.8,39473,36169,-5107,7.43
2026-09-09 13:45:16,23553.0,2026-09-15,24050.0,CE,12.25,12.2,12.3,271980,40703,14624,10.61
2026-09-09 13:45:16,23553.0,2026-09-15,24050.0,PE,453.05,450.85,452.95,2417,1834,17,8.54
2026-09-09 13:46:17,23554.15,2026-09-15,23050.0,CE,572.4,563.85,566.25,319,99,99,14.1
2026-09-09 13:46:17,23554.15,2026-09-15,23050.0,PE,11.85,11.8,11.85,210223,22219,10705,12.45
2026-09-09 13:46:17,23554.15,2026-09-15,23100.0,CE,521.25,517.05,518.4,4895,1327,974,14.69
2026-09-09 13:46:17,23554.15,2026-09-15,23100.0,PE,14.2,14.2,14.3,411752,84447,53157,12.06
2026-09-09 13:46:17,23554.15,2026-09-15,23150.0,CE,475.9,469.8,471.3,2261,386,375,13.29
2026-09-09 13:46:17,23554.15,2026-09-15,23150.0,PE,17.15,17.1,17.15,297720,28836,18995,11.71
2026-09-09 13:46:17,23554.15,2026-09-15,23200.0,CE,426.4,423.8,424.8,22966,3381,2433,13.29
2026-09-09 13:46:17,23554.15,2026-09-15,23200.0,PE,21.05,21.0,21.05,648150,89947,35020,11.38
2026-09-09 13:46:17,23554.15,2026-09-15,23250.0,CE,384.0,378.8,379.8,12182,1028,924,12.7
2026-09-09 13:46:17,23554.15,2026-09-15,23250.0,PE,25.9,25.9,25.95,417281,49077,35732,11.08
2026-09-09 13:46:17,23554.15,2026-09-15,23300.0,CE,336.8,335.35,336.25,90339,8687,6638,12.18
2026-09-09 13:46:17,23554.15,2026-09-15,23300.0,PE,32.4,32.35,32.4,858237,92636,49640,10.83
2026-09-09 13:46:17,23554.15,2026-09-15,23350.0,CE,294.35,293.75,294.5,56399,4991,4832,11.79
2026-09-09 13:46:17,23554.15,2026-09-15,23350.0,PE,40.55,40.4,40.55,645232,60613,27349,10.58
2026-09-09 13:46:17,23554.15,2026-09-15,23400.0,CE,254.4,254.0,254.15,367140,19763,14499,11.49
2026-09-09 13:46:17,23554.15,2026-09-15,23400.0,PE,50.95,50.85,50.95,1389375,114717,61311,10.38
2026-09-09 13:46:17,23554.15,2026-09-15,23450.0,CE,217.5,216.85,217.45,507888,17974,17270,11.18
2026-09-09 13:46:17,23554.15,2026-09-15,23450.0,PE,63.3,63.35,63.45,1460336,85818,71861,10.17
