timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-08-20 12:59:33,24245.55,2026-08-25,23750.0,CE,586.4,584.35,586.95,1357,758,-21,23.03
2026-08-20 12:59:33,24245.55,2026-08-25,23750.0,PE,6.3,6.3,6.35,189076,37766,11578,10.67
2026-08-20 12:59:33,24245.55,2026-08-25,23800.0,CE,536.1,535.85,537.4,11413,10563,-1725,22.1
2026-08-20 12:59:33,24245.55,2026-08-25,23800.0,PE,7.3,7.3,7.35,405227,119790,36875,10.12
2026-08-20 12:59:33,24245.55,2026-08-25,23850.0,CE,489.0,487.25,489.45,3789,1251,-306,20.9
2026-08-20 12:59:33,24245.55,2026-08-25,23850.0,PE,8.65,8.6,8.65,181776,41833,16692,9.52
2026-08-20 12:59:33,24245.55,2026-08-25,23900.0,CE,440.4,439.15,440.4,21762,5641,-2742,19.61
2026-08-20 12:59:33,24245.55,2026-08-25,23900.0,PE,10.45,10.45,10.5,373490,102590,43950,9.05
2026-08-20 12:59:33,24245.55,2026-08-25,23950.0,CE,392.15,391.95,393.0,20314,4588,-2208,18.25
2026-08-20 12:59:33,24245.55,2026-08-25,23950.0,PE,13.35,13.3,13.4,234796,37348,10799,8.62
2026-08-20 12:59:33,24245.55,2026-08-25,24000.0,CE,346.75,346.0,346.85,184415,97787,-29926,17.18
2026-08-20 12:59:33,24245.55,2026-08-25,24000.0,PE,17.2,17.2,17.25,744006,253480,43186,8.22
2026-08-20 12:59:33,24245.55,2026-08-25,24050.0,CE,301.6,301.4,302.15,138431,15991,-33509,16.11
2026-08-20 12:59:33,24245.55,2026-08-25,24050.0,PE,21.9,21.9,21.95,331767,55800,9403,7.75
2026-08-20 12:59:33,24245.55,2026-08-25,24100.0,CE,257.6,257.75,258.45,542394,62066,-89699,15.11
2026-08-20 12:59:33,24245.55,2026-08-25,24100.0,PE,28.5,28.45,28.55,633954,133501,28217,7.27
2026-08-20 12:59:33,24245.55,2026-08-25,24150.0,CE,216.9,216.4,216.9,457717,24276,-27501,14.16
2026-08-20 12:59:33,24245.55,2026-08-25,24150.0,PE,36.95,36.95,37.0,602446,104979,75388,6.79
2026-08-20 12:59:33,24245.55,2026-08-25,24200.0,CE,178.8,178.4,178.8,1797710,142645,-27891,13.32
2026-08-20 12:59:33,24245.55,2026-08-25,24200.0,PE,48.7,48.7,48.85,1986128,336823,238810,6.28
2026-08-20 12:59:33,24245.55,2026-08-25,24250.0,CE,143.25,143.25,143.45,1114526,75819,17387,12.52
2026-08-20 12:59:33,24245.55,2026-08-25,24250.0,PE,63.5,63.5,63.65,966425,148047,131893,5.66
2026-08-20 12:59:33,24245.55,2026-08-25,24300.0,CE,112.15,111.85,112.2,1257261,163439,-15168,11.86
2026-08-20 12:59:33,24245.55,2026-08-25,24300.0,PE,81.95,81.95,82.15,883018,159765,85726,4.78
2026-08-20 12:59:33,24245.55,2026-08-25,24350.0,CE,84.85,84.75,84.85,521005,51418,12643,11.32
2026-08-20 12:59:33,24245.55,2026-08-25,24350.0,PE,105.1,104.95,105.0,218865,40684,30832,3.11
2026-08-20 12:59:33,24245.55,2026-08-25,24400.0,CE,62.45,62.3,62.45,736607,126219,-9027,10.8
2026-08-20 12:59:33,24245.55,2026-08-25,24400.0,PE,131.9,131.85,132.15,302659,67812,19461,
2026-08-20 12:59:33,24245.55,2026-08-25,24450.0,CE,44.05,43.9,44.05,366500,44987,5948,10.39
2026-08-20 12:59:33,24245.55,2026-08-25,24450.0,PE,164.3,164.3,164.6,56379,14450,7642,
2026-08-20 12:59:33,24245.55,2026-08-25,24500.0,CE,30.2,30.15,30.25,855336,196327,-32354,10.09
2026-08-20 12:59:33,24245.55,2026-08-25,24500.0,PE,200.0,199.95,200.4,154160,69426,-8141,
2026-08-20 12:59:33,24245.55,2026-08-25,24550.0,CE,20.2,20.2,20.25,328872,45748,-7157,9.88
2026-08-20 12:59:33,24245.55,2026-08-25,24550.0,PE,240.15,240.05,240.65,12419,4130,453,
2026-08-20 12:59:33,24245.55,2026-08-25,24600.0,CE,13.25,13.25,13.3,476294,107515,-647,9.78
2026-08-20 12:59:33,24245.55,2026-08-25,24600.0,PE,282.65,282.35,283.15,27432,15965,-2286,
2026-08-20 12:59:33,24245.55,2026-08-25,24650.0,CE,8.7,8.75,8.8,263739,42507,5603,9.78
2026-08-20 12:59:33,24245.55,2026-08-25,24650.0,PE,328.9,328.0,328.85,2773,2697,-354,
2026-08-20 12:59:33,24245.55,2026-08-25,24700.0,CE,5.85,5.85,5.9,389585,111215,2713,9.86
2026-08-20 12:59:33,24245.55,2026-08-25,24700.0,PE,375.25,374.9,376.05,14148,13709,-1241,
2026-08-20 12:59:33,24245.55,2026-08-25,24750.0,CE,4.2,4.15,4.2,203779,32629,74,10.07
2026-08-20 12:59:33,24245.55,2026-08-25,24750.0,PE,423.25,423.2,424.65,1182,1598,-146,
2026-08-20 13:00:33,24246.5,2026-08-25,23750.0,CE,586.25,586.2,588.95,1358,757,-22,23.03
2026-08-20 13:00:33,24246.5,2026-08-25,23750.0,PE,6.25,6.25,6.3,190742,37766,11578,10.67
2026-08-20 13:00:33,24246.5,2026-08-25,23800.0,CE,537.65,537.5,539.3,11456,10560,-1728,22.1
2026-08-20 13:00:33,24246.5,2026-08-25,23800.0,PE,7.25,7.2,7.25,407403,120687,37772,10.12
2026-08-20 13:00:33,24246.5,2026-08-25,23850.0,CE,487.7,489.2,491.05,3793,1251,-306,20.9
2026-08-20 13:00:33,24246.5,2026-08-25,23850.0,PE,8.55,8.5,8.55,183145,41994,16853,9.52
2026-08-20 13:00:33,24246.5,2026-08-25,23900.0,CE,440.85,441.15,442.4,21801,5641,-2742,19.61
2026-08-20 13:00:33,24246.5,2026-08-25,23900.0,PE,10.35,10.3,10.35,374950,102804,44164,9.05
2026-08-20 13:00:33,24246.5,2026-08-25,23950.0,CE,393.7,393.75,394.85,20334,4591,-2205,18.25
2026-08-20 13:00:33,24246.5,2026-08-25,23950.0,PE,13.2,13.15,13.2,236726,37348,10799,8.62
2026-08-20 13:00:33,24246.5,2026-08-25,24000.0,CE,347.7,347.65,348.5,184596,97787,-29926,17.18
2026-08-20 13:00:33,24246.5,2026-08-25,24000.0,PE,17.1,17.1,17.15,748281,253480,43186,8.22
2026-08-20 13:00:33,24246.5,2026-08-25,24050.0,CE,302.7,302.7,303.2,138745,15991,-33509,16.11
2026-08-20 13:00:33,24246.5,2026-08-25,24050.0,PE,21.7,21.7,21.75,333136,55800,9403,7.75
2026-08-20 13:00:33,24246.5,2026-08-25,24100.0,CE,259.4,259.35,259.4,543833,62066,-89699,15.11
2026-08-20 13:00:33,24246.5,2026-08-25,24100.0,PE,28.3,28.2,28.3,636596,133501,28217,7.27
2026-08-20 13:00:33,24246.5,2026-08-25,24150.0,CE,218.55,218.1,218.5,459301,23964,-27813,14.16
2026-08-20 13:00:33,24246.5,2026-08-25,24150.0,PE,36.7,36.6,36.7,604905,105504,75913,6.79
2026-08-20 13:00:33,24246.5,2026-08-25,24200.0,CE,179.9,179.9,180.35,1802249,143209,-27327,13.32
2026-08-20 13:00:33,24246.5,2026-08-25,24200.0,PE,48.2,48.2,48.3,1993502,336525,238512,6.28
2026-08-20 13:00:33,24246.5,2026-08-25,24250.0,CE,144.5,144.5,144.85,1118077,76283,17851,12.52
2026-08-20 13:00:33,24246.5,2026-08-25,24250.0,PE,63.0,62.85,63.0,970772,148378,132224,5.66
2026-08-20 13:00:33,24246.5,2026-08-25,24300.0,CE,113.0,113.0,113.3,1262462,163439,-15168,11.86
2026-08-20 13:00:33,24246.5,2026-08-25,24300.0,PE,81.2,81.2,81.35,886591,159765,85726,4.78
2026-08-20 13:00:33,24246.5,2026-08-25,24350.0,CE,85.6,85.7,85.9,524048,51418,12643,11.32
2026-08-20 13:00:33,24246.5,2026-08-25,24350.0,PE,104.1,103.8,104.1,220382,40684,30832,3.11
2026-08-20 13:00:33,24246.5,2026-08-25,24400.0,CE,62.9,62.9,62.95,741044,126219,-9027,10.8
2026-08-20 13:00:33,24246.5,2026-08-25,24400.0,PE,131.2,130.95,131.2,304199,67812,19461,
2026-08-20 13:00:33,24246.5,2026-08-25,24450.0,CE,44.5,44.5,44.6,369202,44987,5948,10.39
2026-08-20 13:00:33,24246.5,2026-08-25,24450.0,PE,163.1,162.85,163.2,56889,14450,7642,
2026-08-20 13:00:33,24246.5,2026-08-25,24500.0,CE,30.65,30.55,30.65,860112,197579,-31102,10.09
2026-08-20 13:00:33,24246.5,2026-08-25,24500.0,PE,198.55,198.5,198.9,154837,69478,-8089,
2026-08-20 13:00:33,24246.5,2026-08-25,24550.0,CE,20.55,20.45,20.5,331213,45761,-7144,9.88
2026-08-20 13:00:33,24246.5,2026-08-25,24550.0,PE,239.9,238.25,238.85,12587,4112,435,
2026-08-20 13:00:33,24246.5,2026-08-25,24600.0,CE,13.4,13.35,13.45,479034,107491,-671,9.78
2026-08-20 13:00:33,24246.5,2026-08-25,24600.0,PE,281.0,280.8,281.4,27523,15975,-2276,
2026-08-20 13:00:33,24246.5,2026-08-25,24650.0,CE,8.85,8.8,8.9,266185,42507,5603,9.78
2026-08-20 13:00:33,24246.5,2026-08-25,24650.0,PE,327.15,326.2,327.15,2811,2697,-354,
2026-08-20 13:00:33,24246.5,2026-08-25,24700.0,CE,5.9,5.85,5.9,394462,111215,2713,9.86
2026-08-20 13:00:33,24246.5,2026-08-25,24700.0,PE,374.4,373.25,374.35,14222,13709,-1241,
2026-08-20 13:00:33,24246.5,2026-08-25,24750.0,CE,4.25,4.2,4.25,205032,32629,74,10.07
2026-08-20 13:00:33,24246.5,2026-08-25,24750.0,PE,427.7,421.05,422.4,1207,1598,-146,
2026-08-20 13:01:33,24245.5,2026-08-25,23750.0,CE,586.25,586.25,588.6,1358,757,-22,23.03
2026-08-20 13:01:33,24245.5,2026-08-25,23750.0,PE,6.25,6.2,6.25,190777,38000,11812,10.67
2026-08-20 13:01:33,24245.5,2026-08-25,23800.0,CE,537.6,537.25,538.75,11457,10560,-1728,22.1
2026-08-20 13:01:33,24245.5,2026-08-25,23800.0,PE,7.2,7.2,7.25,407494,120687,37772,10.12
2026-08-20 13:01:33,24245.5,2026-08-25,23850.0,CE,487.7,489.2,490.85,3793,1251,-306,20.9
2026-08-20 13:01:33,24245.5,2026-08-25,23850.0,PE,8.5,8.5,8.6,183214,41994,16853,9.52
2026-08-20 13:01:33,24245.5,2026-08-25,23900.0,CE,441.9,441.0,442.2,21809,5649,-2734,19.61
2026-08-20 13:01:33,24245.5,2026-08-25,23900.0,PE,10.4,10.35,10.4,375290,102804,44164,9.05
2026-08-20 13:01:33,24245.5,2026-08-25,23950.0,CE,393.9,393.6,394.7,20337,4590,-2206,18.25
2026-08-20 13:01:33,24245.5,2026-08-25,23950.0,PE,13.2,13.2,13.25,237048,37607,11058,8.62
2026-08-20 13:01:33,24245.5,2026-08-25,24000.0,CE,348.2,347.5,348.45,184614,97779,-29934,17.18
2026-08-20 13:01:33,24245.5,2026-08-25,24000.0,PE,17.2,17.15,17.2,748708,252950,42656,8.22
2026-08-20 13:01:33,24245.5,2026-08-25,24050.0,CE,303.35,303.0,303.6,138754,15988,-33512,16.11
2026-08-20 13:01:33,24245.5,2026-08-25,24050.0,PE,21.75,21.75,21.8,333277,55699,9302,7.75
2026-08-20 13:01:33,24245.5,2026-08-25,24100.0,CE,259.6,259.35,259.8,544005,62104,-89661,15.11
2026-08-20 13:01:33,24245.5,2026-08-25,24100.0,PE,28.3,28.3,28.4,636918,133249,27965,7.27
2026-08-20 13:01:33,24245.5,2026-08-25,24150.0,CE,218.1,218.1,218.5,459448,23964,-27813,14.16
2026-08-20 13:01:33,24245.5,2026-08-25,24150.0,PE,36.8,36.65,36.75,605352,105504,75913,6.79
2026-08-20 13:01:33,24245.5,2026-08-25,24200.0,CE,180.05,179.75,180.2,1802831,143209,-27327,13.32
2026-08-20 13:01:33,24245.5,2026-08-25,24200.0,PE,48.35,48.35,48.5,1995059,336525,238512,6.28
2026-08-20 13:01:33,24245.5,2026-08-25,24250.0,CE,144.6,144.25,144.65,1118933,76283,17851,12.52
2026-08-20 13:01:33,24245.5,2026-08-25,24250.0,PE,63.05,63.0,63.2,971279,148378,132224,5.66
2026-08-20 13:01:33,24245.5,2026-08-25,24300.0,CE,113.25,113.15,113.25,1263530,164441,-14166,11.86
2026-08-20 13:01:33,24245.5,2026-08-25,24300.0,PE,81.35,81.35,81.55,886978,160486,86447,4.78
2026-08-20 13:01:33,24245.5,2026-08-25,24350.0,CE,85.75,85.65,85.8,524443,51529,12754,11.32
2026-08-20 13:01:33,24245.5,2026-08-25,24350.0,PE,104.15,104.1,104.25,220483,40947,31095,3.11
2026-08-20 13:01:33,24245.5,2026-08-25,24400.0,CE,63.0,62.9,63.1,741572,126590,-8656,10.8
2026-08-20 13:01:33,24245.5,2026-08-25,24400.0,PE,131.4,131.0,131.25,304335,68109,19758,
2026-08-20 13:01:33,24245.5,2026-08-25,24450.0,CE,44.55,44.5,44.6,369552,44953,5914,10.39
2026-08-20 13:01:33,24245.5,2026-08-25,24450.0,PE,163.4,163.1,163.35,56921,14454,7646,
2026-08-20 13:01:33,24245.5,2026-08-25,24500.0,CE,30.7,30.6,30.7,860601,197579,-31102,10.09
2026-08-20 13:01:33,24245.5,2026-08-25,24500.0,PE,198.85,198.85,199.05,154870,69478,-8089,
2026-08-20 13:01:33,24245.5,2026-08-25,24550.0,CE,20.45,20.45,20.55,331524,45761,-7144,9.88
2026-08-20 13:01:33,24245.5,2026-08-25,24550.0,PE,239.25,238.55,239.2,12591,4112,435,
2026-08-20 13:01:33,24245.5,2026-08-25,24600.0,CE,13.35,13.35,13.4,479339,107491,-671,9.78
2026-08-20 13:01:33,24245.5,2026-08-25,24600.0,PE,281.2,281.05,281.75,27541,15975,-2276,
2026-08-20 13:01:33,24245.5,2026-08-25,24650.0,CE,8.85,8.85,8.9,266628,42815,5911,9.78
2026-08-20 13:01:33,24245.5,2026-08-25,24650.0,PE,327.0,326.4,327.4,2816,2703,-348,
2026-08-20 13:01:33,24245.5,2026-08-25,24700.0,CE,5.9,5.85,5.9,395018,112409,3907,9.86
2026-08-20 13:01:33,24245.5,2026-08-25,24700.0,PE,374.0,374.0,374.5,14232,13703,-1247,
2026-08-20 13:01:33,24245.5,2026-08-25,24750.0,CE,4.2,4.2,4.25,205394,32711,156,10.07
2026-08-20 13:01:33,24245.5,2026-08-25,24750.0,PE,421.35,421.15,422.7,1212,1591,-153,
2026-08-20 13:02:33,24243.9,2026-08-25,23750.0,CE,578.9,577.3,579.9,1364,760,-19,21.14
2026-08-20 13:02:33,24243.9,2026-08-25,23750.0,PE,6.45,6.45,6.5,194069,38570,12382,11.23
2026-08-20 13:02:33,24243.9,2026-08-25,23800.0,CE,528.2,528.4,530.0,11560,10562,-1726,20.03
2026-08-20 13:02:33,24243.9,2026-08-25,23800.0,PE,7.55,7.55,7.6,412095,121728,38813,10.66
2026-08-20 13:02:33,24243.9,2026-08-25,23850.0,CE,483.1,480.55,481.9,3822,1257,-300,18.73
2026-08-20 13:02:33,24243.9,2026-08-25,23850.0,PE,8.9,8.9,8.95,184980,42445,17304,10.13
2026-08-20 13:02:33,24243.9,2026-08-25,23900.0,CE,432.0,432.75,433.75,21965,5698,-2685,17.9
2026-08-20 13:02:33,24243.9,2026-08-25,23900.0,PE,10.95,10.9,10.95,379424,103269,44629,9.65
2026-08-20 13:02:33,24243.9,2026-08-25,23950.0,CE,386.15,385.15,386.1,20480,4589,-2207,16.74
2026-08-20 13:02:33,24243.9,2026-08-25,23950.0,PE,14.0,13.95,14.0,240461,38250,11701,9.24
2026-08-20 13:02:33,24243.9,2026-08-25,24000.0,CE,339.5,339.65,340.35,185462,97650,-30063,15.78
2026-08-20 13:02:33,24243.9,2026-08-25,24000.0,PE,18.0,18.0,18.05,754683,252739,42445,8.88
2026-08-20 13:02:33,24243.9,2026-08-25,24050.0,CE,294.3,294.9,295.7,139203,15948,-33552,14.82
2026-08-20 13:02:33,24243.9,2026-08-25,24050.0,PE,23.1,23.0,23.1,335801,55736,9339,8.41
2026-08-20 13:02:33,24243.9,2026-08-25,24100.0,CE,252.3,251.65,252.4,546792,62414,-89351,13.87
