timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-08-25 12:56:58,24153.1,2026-08-25,23650.0,CE,520.35,520.1,522.5,507,378,-78,28.65
2026-08-25 12:56:58,24153.1,2026-08-25,23650.0,PE,0.5,0.45,0.5,521441,66890,42548,16.42
2026-08-25 12:56:58,24153.1,2026-08-25,23700.0,CE,470.75,471.6,473.1,11445,6938,5427,28.61
2026-08-25 12:56:58,24153.1,2026-08-25,23700.0,PE,0.55,0.5,0.55,643502,129808,41052,15.16
2026-08-25 12:56:58,24153.1,2026-08-25,23750.0,CE,421.8,420.95,422.65,1649,590,40,26.37
2026-08-25 12:56:58,24153.1,2026-08-25,23750.0,PE,0.55,0.5,0.55,367666,58704,7044,13.85
2026-08-25 12:56:58,24153.1,2026-08-25,23800.0,CE,370.75,371.7,372.55,19947,8422,2502,23.82
2026-08-25 12:56:58,24153.1,2026-08-25,23800.0,PE,0.55,0.55,0.6,996984,160171,35285,12.48
2026-08-25 12:56:58,24153.1,2026-08-25,23850.0,CE,321.45,321.55,322.65,8458,1670,293,21.61
2026-08-25 12:56:58,24153.1,2026-08-25,23850.0,PE,0.6,0.6,0.65,640519,90257,44763,10.94
2026-08-25 12:56:58,24153.1,2026-08-25,23900.0,CE,271.05,271.7,272.3,60838,9680,3427,18.61
2026-08-25 12:56:58,24153.1,2026-08-25,23900.0,PE,0.75,0.7,0.75,1478177,141872,48546,9.68
2026-08-25 12:56:58,24153.1,2026-08-25,23950.0,CE,221.4,222.3,222.8,80564,5056,2211,16.28
2026-08-25 12:56:58,24153.1,2026-08-25,23950.0,PE,0.9,0.85,0.9,1687807,107689,52887,8.13
2026-08-25 12:56:58,24153.1,2026-08-25,24000.0,CE,172.25,172.25,172.7,807038,89734,9156,13.66
2026-08-25 12:56:58,24153.1,2026-08-25,24000.0,PE,1.25,1.2,1.25,4001042,344999,94685,6.85
2026-08-25 12:56:58,24153.1,2026-08-25,24050.0,CE,123.9,123.65,123.9,878949,33252,21229,11.05
2026-08-25 12:56:58,24153.1,2026-08-25,24050.0,PE,2.3,2.3,2.35,4884484,222588,146826,5.75
2026-08-25 12:56:58,24153.1,2026-08-25,24100.0,CE,77.5,77.4,77.5,4087913,154908,100211,8.77
2026-08-25 12:56:58,24153.1,2026-08-25,24100.0,PE,6.2,6.15,6.2,11149809,564058,423399,4.91
2026-08-25 12:56:58,24153.1,2026-08-25,24150.0,CE,38.9,38.9,39.0,9333107,313745,244416,7.13
2026-08-25 12:56:58,24153.1,2026-08-25,24150.0,PE,17.6,17.55,17.6,13648840,616076,504933,4.1
2026-08-25 12:56:58,24153.1,2026-08-25,24200.0,CE,15.4,15.35,15.4,13702398,760989,506459,6.52
2026-08-25 12:56:58,24153.1,2026-08-25,24200.0,PE,44.25,44.1,44.25,9327960,364699,175954,2.37
2026-08-25 12:56:58,24153.1,2026-08-25,24250.0,CE,5.45,5.4,5.45,7356359,441456,247196,6.67
2026-08-25 12:56:58,24153.1,2026-08-25,24250.0,PE,84.15,84.25,84.45,2640540,92675,44560,
2026-08-25 12:56:58,24153.1,2026-08-25,24300.0,CE,2.4,2.35,2.4,5798529,479318,146654,7.36
2026-08-25 12:56:58,24153.1,2026-08-25,24300.0,PE,131.35,131.05,131.4,1701328,98282,2930,
2026-08-25 12:56:58,24153.1,2026-08-25,24350.0,CE,1.1,1.05,1.1,3183176,214255,65951,8.12
2026-08-25 12:56:58,24153.1,2026-08-25,24350.0,PE,180.9,180.05,180.5,347511,22392,-5065,
2026-08-25 12:56:58,24153.1,2026-08-25,24400.0,CE,0.8,0.8,0.85,2722611,229980,29065,9.25
2026-08-25 12:56:58,24153.1,2026-08-25,24400.0,PE,229.5,229.3,229.85,221229,35582,-6566,
2026-08-25 12:56:58,24153.1,2026-08-25,24450.0,CE,0.6,0.6,0.65,1706149,113874,-1894,10.33
2026-08-25 12:56:58,24153.1,2026-08-25,24450.0,PE,280.25,279.2,280.05,33204,6325,-1085,
