timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-09-03 13:39:04,23920.45,2026-09-08,23400.0,CE,578.8,565.75,567.95,1443,943,-66,12.9
2026-09-03 13:39:04,23920.45,2026-09-08,23400.0,PE,6.95,6.95,7.0,374056,64178,11949,12.06
2026-09-03 13:39:04,23920.45,2026-09-08,23450.0,CE,524.05,518.4,521.45,450,657,-18,13.7
2026-09-03 13:39:04,23920.45,2026-09-08,23450.0,PE,8.6,8.6,8.65,272610,35247,4363,11.7
2026-09-03 13:39:04,23920.45,2026-09-08,23500.0,CE,471.0,470.5,471.35,20229,6804,839,12.56
2026-09-03 13:39:04,23920.45,2026-09-08,23500.0,PE,10.5,10.55,10.6,765434,148861,28892,11.33
2026-09-03 13:39:04,23920.45,2026-09-08,23550.0,CE,428.8,423.15,424.75,2455,743,-109,12.17
2026-09-03 13:39:04,23920.45,2026-09-08,23550.0,PE,13.5,13.45,13.5,361344,32910,12656,11.01
2026-09-03 13:39:04,23920.45,2026-09-08,23600.0,CE,378.0,377.0,377.95,18611,4569,-212,11.52
2026-09-03 13:39:04,23920.45,2026-09-08,23600.0,PE,17.1,17.15,17.2,757326,119777,14937,10.7
2026-09-03 13:39:04,23920.45,2026-09-08,23650.0,CE,334.45,332.75,333.7,11408,1995,225,11.4
2026-09-03 13:39:04,23920.45,2026-09-08,23650.0,PE,22.5,22.4,22.45,553192,44606,17685,10.49
2026-09-03 13:39:04,23920.45,2026-09-08,23700.0,CE,290.95,290.0,290.7,68313,9262,1852,11.15
2026-09-03 13:39:04,23920.45,2026-09-08,23700.0,PE,29.5,29.45,29.55,988146,89948,22894,10.32
2026-09-03 13:39:04,23920.45,2026-09-08,23750.0,CE,249.6,248.5,249.1,50872,6675,791,10.67
2026-09-03 13:39:04,23920.45,2026-09-08,23750.0,PE,38.55,38.5,38.6,758677,50393,12248,10.18
2026-09-03 13:39:04,23920.45,2026-09-08,23800.0,CE,210.95,210.95,211.45,340219,48705,7895,10.69
2026-09-03 13:39:04,23920.45,2026-09-08,23800.0,PE,50.25,50.1,50.2,1469909,131096,10692,10.01
2026-09-03 13:39:04,23920.45,2026-09-08,23850.0,CE,175.25,175.2,175.4,286435,28264,-4857,10.43
2026-09-03 13:39:04,23920.45,2026-09-08,23850.0,PE,64.3,64.3,64.5,943810,75130,16599,9.87
2026-09-03 13:39:04,23920.45,2026-09-08,23900.0,CE,142.85,142.85,143.2,1184223,126436,30440,10.31
2026-09-03 13:39:04,23920.45,2026-09-08,23900.0,PE,82.55,82.55,82.75,2082782,133475,42926,9.77
2026-09-03 13:39:04,23920.45,2026-09-08,23950.0,CE,114.6,114.5,114.6,1305933,125426,87753,10.17
2026-09-03 13:39:04,23920.45,2026-09-08,23950.0,PE,103.9,104.0,104.2,1864622,68938,49813,9.67
2026-09-03 13:39:04,23920.45,2026-09-08,24000.0,CE,90.1,90.15,90.3,2946845,341670,206960,10.12
2026-09-03 13:39:04,23920.45,2026-09-08,24000.0,PE,128.9,128.9,129.25,2836605,148676,82718,9.56
2026-09-03 13:39:04,23920.45,2026-09-08,24050.0,CE,69.45,69.25,69.45,1300039,129355,68967,10.05
