timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-09-15 14:17:37,23211.1,2026-09-15,22700.0,CE,522.6,518.2,521.0,975,471,-191,
2026-09-15 14:17:37,23211.1,2026-09-15,22700.0,PE,0.45,0.45,0.5,830915,97127,19977,18.94
2026-09-15 14:17:37,23211.1,2026-09-15,22750.0,CE,467.1,468.8,471.2,400,150,-149,
2026-09-15 14:17:37,23211.1,2026-09-15,22750.0,PE,0.5,0.5,0.55,617076,50715,11543,17.45
2026-09-15 14:17:37,23211.1,2026-09-15,22800.0,CE,419.25,418.65,420.6,2804,1090,-251,
2026-09-15 14:17:37,23211.1,2026-09-15,22800.0,PE,0.7,0.65,0.7,1303017,145282,46910,16.33
2026-09-15 14:17:37,23211.1,2026-09-15,22850.0,CE,369.7,369.4,370.75,1274,424,-75,
2026-09-15 14:17:37,23211.1,2026-09-15,22850.0,PE,0.95,0.95,1.0,752031,50773,-1081,14.94
2026-09-15 14:17:37,23211.1,2026-09-15,22900.0,CE,320.5,319.65,320.8,7990,1253,-218,
2026-09-15 14:17:37,23211.1,2026-09-15,22900.0,PE,1.3,1.25,1.3,1556027,130275,25856,14.12
2026-09-15 14:17:37,23211.1,2026-09-15,22950.0,CE,270.6,270.15,271.15,5162,1192,225,
2026-09-15 14:17:37,23211.1,2026-09-15,22950.0,PE,1.95,1.95,2.0,1492473,83051,28624,13.0
2026-09-15 14:17:37,23211.1,2026-09-15,23000.0,CE,222.35,222.4,222.8,82323,12228,6251,
2026-09-15 14:17:37,23211.1,2026-09-15,23000.0,PE,3.45,3.4,3.45,3741761,250260,60119,12.04
2026-09-15 14:17:37,23211.1,2026-09-15,23050.0,CE,175.45,174.85,175.05,27944,3946,2016,
2026-09-15 14:17:37,23211.1,2026-09-15,23050.0,PE,5.9,5.9,5.95,2717404,122794,73360,10.86
2026-09-15 14:17:37,23211.1,2026-09-15,23100.0,CE,129.95,129.95,130.25,208547,23528,17977,
2026-09-15 14:17:37,23211.1,2026-09-15,23100.0,PE,11.0,11.0,11.05,5146259,230980,109475,10.23
2026-09-15 14:17:37,23211.1,2026-09-15,23150.0,CE,89.75,89.75,89.95,310563,28713,24588,7.87
2026-09-15 14:17:37,23211.1,2026-09-15,23150.0,PE,20.85,20.85,20.95,6075043,206376,140605,9.85
2026-09-15 14:17:37,23211.1,2026-09-15,23200.0,CE,57.25,57.25,57.4,1629251,143104,125237,8.36
2026-09-15 14:17:37,23211.1,2026-09-15,23200.0,PE,37.9,37.9,38.05,10741114,367016,197200,9.76
2026-09-15 14:17:37,23211.1,2026-09-15,23250.0,CE,32.95,32.95,33.05,3057319,284944,263361,8.46
2026-09-15 14:17:37,23211.1,2026-09-15,23250.0,PE,64.55,64.55,64.75,11404674,264802,141131,9.77
2026-09-15 14:17:37,23211.1,2026-09-15,23300.0,CE,18.25,18.25,18.3,8493000,568442,525718,8.9
2026-09-15 14:17:37,23211.1,2026-09-15,23300.0,PE,99.4,99.4,99.65,15955165,252247,39904,10.12
2026-09-15 14:17:37,23211.1,2026-09-15,23350.0,CE,10.5,10.45,10.5,9251932,495769,463097,9.54
2026-09-15 14:17:37,23211.1,2026-09-15,23350.0,PE,142.1,141.65,142.05,10247804,104571,10966,10.94
2026-09-15 14:17:37,23211.1,2026-09-15,23400.0,CE,6.75,6.75,6.8,11633622,549481,454725,10.44
2026-09-15 14:17:37,23211.1,2026-09-15,23400.0,PE,187.95,187.55,188.0,8980441,91428,-46875,12.39
2026-09-15 14:17:37,23211.1,2026-09-15,23450.0,CE,4.6,4.55,4.6,8152209,322553,260421,11.43
2026-09-15 14:17:37,23211.1,2026-09-15,23450.0,PE,235.5,235.8,236.25,4832922,42615,-11973,13.91
2026-09-15 14:17:37,23211.1,2026-09-15,23500.0,CE,3.4,3.4,3.45,10868851,539275,396199,12.47
2026-09-15 14:17:37,23211.1,2026-09-15,23500.0,PE,284.55,283.9,284.7,4429777,55566,-9751,14.97
2026-09-15 14:17:37,23211.1,2026-09-15,23550.0,CE,2.65,2.65,2.7,5846081,230061,154973,13.45
2026-09-15 14:17:37,23211.1,2026-09-15,23550.0,PE,334.0,332.95,333.9,1225379,13467,-692,16.9
2026-09-15 14:17:37,23211.1,2026-09-15,23600.0,CE,2.15,2.15,2.2,5622139,270485,148902,14.69
2026-09-15 14:17:37,23211.1,2026-09-15,23600.0,PE,384.2,382.75,383.9,960652,17098,-4298,19.03
2026-09-15 14:17:37,23211.1,2026-09-15,23650.0,CE,1.85,1.8,1.85,3755718,167550,91031,15.86
2026-09-15 14:17:37,23211.1,2026-09-15,23650.0,PE,433.45,431.35,432.65,250483,6545,-1598,21.33
2026-09-15 14:17:37,23211.1,2026-09-15,23700.0,CE,1.55,1.5,1.55,3261472,251604,97144,16.95
2026-09-15 14:17:37,23211.1,2026-09-15,23700.0,PE,482.3,481.95,482.9,184136,17653,-5438,23.06
2026-09-15 14:18:37,23207.6,2026-09-15,22700.0,CE,514.65,510.3,513.7,981,474,-188,
2026-09-15 14:18:37,23207.6,2026-09-15,22700.0,PE,0.5,0.45,0.5,837457,94911,17761,18.94
2026-09-15 14:18:37,23207.6,2026-09-15,22750.0,CE,463.5,461.05,463.7,422,155,-144,
2026-09-15 14:18:37,23207.6,2026-09-15,22750.0,PE,0.6,0.55,0.6,627084,48430,9258,17.45
2026-09-15 14:18:37,23207.6,2026-09-15,22800.0,CE,412.35,411.5,413.2,2868,1170,-171,
2026-09-15 14:18:37,23207.6,2026-09-15,22800.0,PE,0.75,0.75,0.8,1318609,144393,46021,16.33
2026-09-15 14:18:37,23207.6,2026-09-15,22850.0,CE,362.8,361.75,362.85,1313,511,12,
2026-09-15 14:18:37,23207.6,2026-09-15,22850.0,PE,1.05,1.05,1.1,760680,51454,-400,14.94
2026-09-15 14:18:37,23207.6,2026-09-15,22900.0,CE,312.85,312.65,313.9,8104,1326,-145,
2026-09-15 14:18:37,23207.6,2026-09-15,22900.0,PE,1.5,1.5,1.55,1613053,125468,21049,14.12
2026-09-15 14:18:37,23207.6,2026-09-15,22950.0,CE,262.9,263.65,264.6,5373,1450,483,
2026-09-15 14:18:37,23207.6,2026-09-15,22950.0,PE,2.35,2.3,2.35,1529025,79611,25184,13.0
2026-09-15 14:18:37,23207.6,2026-09-15,23000.0,CE,215.85,215.5,216.15,84130,13493,7516,
2026-09-15 14:18:37,23207.6,2026-09-15,23000.0,PE,4.0,3.95,4.0,3814385,235769,45628,12.04
2026-09-15 14:18:37,23207.6,2026-09-15,23050.0,CE,168.9,168.8,169.25,29090,4887,2957,
2026-09-15 14:18:37,23207.6,2026-09-15,23050.0,PE,7.05,7.0,7.1,2783319,106535,57101,10.86
2026-09-15 14:18:37,23207.6,2026-09-15,23100.0,CE,124.1,124.05,124.35,215057,28504,22953,
2026-09-15 14:18:37,23207.6,2026-09-15,23100.0,PE,13.1,13.05,13.1,5251804,220896,99391,10.23
2026-09-15 14:18:37,23207.6,2026-09-15,23150.0,CE,85.15,85.05,85.25,323570,36794,32669,7.87
2026-09-15 14:18:37,23207.6,2026-09-15,23150.0,PE,24.25,24.25,24.3,6208269,190482,124711,9.85
2026-09-15 14:18:37,23207.6,2026-09-15,23200.0,CE,54.4,54.4,54.6,1688878,171614,153747,8.36
2026-09-15 14:18:37,23207.6,2026-09-15,23200.0,PE,42.7,42.7,42.85,10944954,329074,159258,9.76
2026-09-15 14:18:37,23207.6,2026-09-15,23250.0,CE,31.75,31.65,31.75,3130305,319037,297454,8.46
2026-09-15 14:18:37,23207.6,2026-09-15,23250.0,PE,70.55,70.55,70.65,11517675,207054,83383,9.77
2026-09-15 14:18:37,23207.6,2026-09-15,23300.0,CE,17.95,17.85,17.95,8580347,561190,518466,8.9
2026-09-15 14:18:37,23207.6,2026-09-15,23300.0,PE,105.95,105.85,106.1,16022074,219269,6926,10.12
2026-09-15 14:18:37,23207.6,2026-09-15,23350.0,CE,10.45,10.45,10.5,9307736,478342,445670,9.54
2026-09-15 14:18:37,23207.6,2026-09-15,23350.0,PE,149.2,148.8,149.2,10267366,92246,-1359,10.94
2026-09-15 14:18:37,23207.6,2026-09-15,23400.0,CE,6.85,6.85,6.9,11695630,526242,431486,10.44
2026-09-15 14:18:37,23207.6,2026-09-15,23400.0,PE,194.6,194.1,194.65,8993478,86041,-52262,12.39
2026-09-15 14:18:37,23207.6,2026-09-15,23450.0,CE,4.7,4.65,4.7,8175672,303285,241153,11.43
2026-09-15 14:18:37,23207.6,2026-09-15,23450.0,PE,243.55,243.5,243.65,4836121,40308,-14280,13.91
