timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-08-24 13:10:53,24159.35,2026-08-25,23650.0,CE,533.6,532.2,534.9,177,520,-36,32.44
2026-08-24 13:10:53,24159.35,2026-08-25,23650.0,PE,1.7,1.65,1.7,214916,25840,-4096,20.77
2026-08-24 13:10:53,24159.35,2026-08-25,23700.0,CE,485.2,482.8,484.4,1810,2292,-343,29.61
2026-08-24 13:10:53,24159.35,2026-08-25,23700.0,PE,2.05,2.05,2.1,689940,116151,9186,19.57
2026-08-24 13:10:53,24159.35,2026-08-25,23750.0,CE,434.75,432.85,434.7,1845,558,-137,27.44
2026-08-24 13:10:53,24159.35,2026-08-25,23750.0,PE,2.4,2.35,2.4,609177,37105,-727,18.19
2026-08-24 13:10:53,24159.35,2026-08-25,23800.0,CE,385.0,384.15,385.35,12023,8982,-393,24.74
2026-08-24 13:10:53,24159.35,2026-08-25,23800.0,PE,2.9,2.85,2.9,1026327,114315,203,16.88
2026-08-24 13:10:53,24159.35,2026-08-25,23850.0,CE,337.6,335.25,336.1,3371,1426,349,24.13
2026-08-24 13:10:53,24159.35,2026-08-25,23850.0,PE,3.8,3.75,3.8,826142,53673,5000,15.76
2026-08-24 13:10:53,24159.35,2026-08-25,23900.0,CE,287.4,287.15,287.95,19688,6067,1861,20.87
2026-08-24 13:10:53,24159.35,2026-08-25,23900.0,PE,5.4,5.35,5.4,1215684,118832,16103,14.69
2026-08-24 13:10:53,24159.35,2026-08-25,23950.0,CE,240.45,240.05,240.65,16065,4802,1723,19.16
2026-08-24 13:10:53,24159.35,2026-08-25,23950.0,PE,8.2,8.15,8.2,970045,67462,14100,13.91
2026-08-24 13:10:53,24159.35,2026-08-25,24000.0,CE,195.0,195.0,195.2,222504,103461,13380,17.53
2026-08-24 13:10:53,24159.35,2026-08-25,24000.0,PE,12.75,12.65,12.75,2320049,290943,18027,13.16
2026-08-24 13:10:53,24159.35,2026-08-25,24050.0,CE,152.15,151.85,152.2,97786,19939,11127,15.85
2026-08-24 13:10:53,24159.35,2026-08-25,24050.0,PE,19.95,19.9,19.95,1615331,104380,52664,12.49
2026-08-24 13:10:53,24159.35,2026-08-25,24100.0,CE,113.75,113.45,113.75,603147,101123,58635,14.91
2026-08-24 13:10:53,24159.35,2026-08-25,24100.0,PE,31.45,31.35,31.45,2774015,199516,72847,11.92
2026-08-24 13:10:53,24159.35,2026-08-25,24150.0,CE,80.5,80.35,80.5,945532,129854,111356,14.02
2026-08-24 13:10:53,24159.35,2026-08-25,24150.0,PE,48.35,48.35,48.5,3261467,180562,87548,11.45
2026-08-24 13:10:53,24159.35,2026-08-25,24200.0,CE,53.8,53.8,53.95,3204148,466927,330815,13.49
