timestamp,nifty_spot,expiry,strike,option_type,ltp,bid,ask,volume,oi,oi_change,iv
2026-09-21 14:36:28,23443.05,2026-09-22,22950.0,CE,499.9,495.4,497.7,1765,1295,-51,23.41
2026-09-21 14:36:28,23443.05,2026-09-22,22950.0,PE,4.15,4.1,4.15,480389,73814,17008,23.14
2026-09-21 14:36:28,23443.05,2026-09-22,23000.0,CE,448.6,446.45,448.0,44546,7916,-1650,
2026-09-21 14:36:28,23443.05,2026-09-22,23000.0,PE,4.8,4.75,4.8,1335412,202471,33330,21.84
2026-09-21 14:36:28,23443.05,2026-09-22,23050.0,CE,398.95,397.3,398.55,10599,2770,400,
2026-09-21 14:36:28,23443.05,2026-09-22,23050.0,PE,5.65,5.65,5.7,675422,78116,33953,20.62
2026-09-21 14:36:28,23443.05,2026-09-22,23100.0,CE,350.7,349.0,349.9,75924,8937,-208,12.68
2026-09-21 14:36:28,23443.05,2026-09-22,23100.0,PE,6.95,6.9,6.95,1369551,139709,40788,19.4
2026-09-21 14:36:28,23443.05,2026-09-22,23150.0,CE,302.6,300.45,301.25,73193,5524,145,14.08
2026-09-21 14:36:28,23443.05,2026-09-22,23150.0,PE,8.85,8.8,8.9,1315869,103382,43330,18.26
2026-09-21 14:36:28,23443.05,2026-09-22,23200.0,CE,254.25,253.1,253.65,574752,36020,-4988,13.76
2026-09-21 14:36:28,23443.05,2026-09-22,23200.0,PE,11.65,11.65,11.7,2361558,230722,83001,17.26
2026-09-21 14:36:28,23443.05,2026-09-22,23250.0,CE,207.75,207.2,207.7,688935,23539,-4334,13.71
2026-09-21 14:36:28,23443.05,2026-09-22,23250.0,PE,15.9,15.9,16.0,1888450,171325,71468,16.22
2026-09-21 14:36:28,23443.05,2026-09-22,23300.0,CE,164.4,164.5,164.65,2670063,81447,-32702,13.32
2026-09-21 14:36:28,23443.05,2026-09-22,23300.0,PE,22.7,22.6,22.7,4406955,382948,187770,15.47
2026-09-21 14:36:28,23443.05,2026-09-22,23350.0,CE,124.25,124.2,124.5,3758818,74923,-1317,13.09
2026-09-21 14:36:28,23443.05,2026-09-22,23350.0,PE,32.35,32.3,32.4,4721988,304710,225586,14.65
2026-09-21 14:36:28,23443.05,2026-09-22,23400.0,CE,89.0,89.0,89.05,7924187,225706,90810,12.69
2026-09-21 14:36:28,23443.05,2026-09-22,23400.0,PE,46.75,46.75,46.85,6660126,506861,433210,14.1
